date,SPY,VIX,TLT,TIP,LQD,HYG,GLD
1990-01-31,,23.34727278622714,,,,,
1990-02-28,,23.262631767674495,,,,,
1990-03-31,,20.06227259202437,,,,,
1990-04-30,,21.40349998474121,,,,,
1990-05-31,,18.09772725538774,,,,,
1990-06-30,,16.822380837940035,,,,,
1990-07-31,,18.39285727909633,,,,,
1990-08-31,,28.175217255302098,,,,,
1990-09-30,,29.10736836885151,,,,,
1990-10-31,,29.625652479088824,,,,,
1990-11-30,,24.885714394705637,,,,,
1990-12-31,,23.363000106811523,,,,,
1991-01-31,,27.429091106761586,,,,,
1991-02-28,,21.598421096801758,,,,,
1991-03-31,,17.918499851226805,,,,,
1991-04-30,,17.37272735075517,,,,,
1991-05-31,,16.932272737676445,,,,,
1991-06-30,,17.13499994277954,,,,,
1991-07-31,,17.294090964577414,,,,,
1991-08-31,,15.681363712657582,,,,,
1991-09-30,,16.956499767303466,,,,,
1991-10-31,,16.36391299703847,,,,,
1991-11-30,,17.77350010871887,,,,,
1991-12-31,,18.347619102114724,,,,,
1992-01-31,,17.68318167599765,,,,,
1992-02-29,,17.47736850537752,,,,,
1992-03-31,,17.520454623482443,,,,,
1992-04-30,,16.562856946672714,,,,,
1992-05-31,,15.076999950408936,,,,,
1992-06-30,,15.203181873668324,,,,,
1992-07-31,,13.601818214763295,,,,,
1992-08-31,,14.42190474555606,,,,,
1992-09-30,,13.696666581290108,,,,,
1992-10-31,,17.636818278919566,,,,,
1992-11-30,,14.424499940872192,,,,,
1992-12-31,,12.19136363809759,,,,,
1993-01-31,24.24140739440918,12.408999967575074,,,,,
1993-02-28,24.50003242492676,13.721578949376157,,,,,
1993-03-31,25.048803329467773,13.606086855349334,,,,,
1993-04-30,24.407865524291992,12.840952419099354,,,,,
1993-05-31,25.06612777709961,13.6060001373291,,,,,
1993-06-30,25.15654754638672,12.52409081025557,,,,,
1993-07-31,25.034446716308597,11.500476201375326,,,,,
1993-08-31,25.993932723999023,11.928636420856822,,,,,
1993-09-30,25.804805755615234,12.931428409758068,,,,,
1993-10-31,26.31388664245605,11.875238100687662,,,,,
1993-11-30,26.033021926879883,14.083809534708658,,,,,
1993-12-31,26.352632522583008,11.356363556601785,,,,,
1994-01-31,27.27169418334961,11.290476163228353,,,,,
1994-02-28,26.476362228393555,13.644210464075991,,,,,
1994-03-31,25.366945266723636,15.223478317260742,,,,,
1994-04-30,25.651382446289062,16.471052671733656,,,,,
1994-05-31,26.06023597717285,13.897142818995885,,,,,
1994-06-30,25.463098526000977,13.408636353232644,,,,,
1994-07-31,26.286191940307617,12.48449993133545,,,,,
1994-08-31,27.288265228271484,11.889130467953889,,,,,
1994-09-30,26.59911727905273,13.23333336058117,,,,,
1994-10-31,27.355226516723636,15.245238031659808,,,,,
1994-11-30,26.26605033874512,16.38380949837821,,,,,
1994-12-31,26.45733642578125,14.177142824445452,,,,,
1995-01-31,27.34650993347168,12.274285679771786,,,,,
1995-02-28,28.462507247924805,11.470000016061883,,,,,
1995-03-31,29.25512313842773,12.166521735813307,,,,,
1995-04-30,30.121746063232425,12.442631570916427,,,,,
1995-05-31,31.31674194335937,12.265909194946289,,,,,
1995-06-30,31.950271606445312,11.89681811766191,,,,,
1995-07-31,32.97796630859375,12.514000129699706,,,,,
1995-08-31,33.12476348876953,12.79826085463814,,,,,
1995-09-30,34.52848815917969,12.057000017166137,,,,,
1995-10-31,34.42702865600586,14.357272711667148,,,,,
1995-11-30,35.95833969116211,12.469047546386719,,,,,
1995-12-31,36.52407455444336,11.74849991798401,,,,,
1996-01-31,37.82352828979492,13.473636237057773,,,,,
1996-02-29,37.944183349609375,15.032999801635743,,,,,
1996-03-31,38.5975227355957,17.762380781627837,,,,,
1996-04-30,39.01704025268555,16.575238000778924,,,,,
1996-05-31,39.90274810791016,16.14636369185014,,,,,
1996-06-30,40.2547721862793,16.395000171661376,,,,,
1996-07-31,38.44588851928711,17.97863635149869,,,,,
1996-08-31,39.186302185058594,15.760454698042436,,,,,
1996-09-30,41.375755310058594,16.578000020980834,,,,,
1996-10-31,42.71348571777344,16.381739201753035,,,,,
1996-11-30,45.83173751831055,15.996999740600586,,,,,
1996-12-31,44.74105072021485,19.260952449980238,,,,,
1997-01-31,47.50542068481445,19.473181551153008,,,,,
1997-02-28,47.95983505249024,20.139473563746403,,,,,
1997-03-31,45.843711853027344,20.169999980926512,,,,,
1997-04-30,48.71366500854492,19.662272626703437,,,,,
1997-05-31,51.79273986816406,19.9247620900472,,,,,
1997-06-30,53.92154693603516,20.194285983131046,,,,,
1997-07-31,58.19558334350586,20.529090881347656,,,,,
1997-08-31,55.18090057373047,23.084762028285436,,,,,
1997-09-30,57.83454513549805,23.812380836123513,,,,,
1997-10-31,56.41743469238281,23.870869760927945,,,,,
1997-11-30,58.60059356689453,32.034737034847865,,,,,
1997-12-31,59.71818542480469,26.276363719593395,,,,,
1998-01-31,60.48727035522461,23.866499996185304,,,,,
1998-02-28,64.67866516113281,19.99894724394146,,,,,
1998-03-31,67.83393096923828,20.158636353232644,,,,,
1998-04-30,68.70161437988281,22.028571446736652,,,,,
1998-05-31,67.2748031616211,20.873999786376952,,,,,
1998-06-30,70.13887786865234,21.662727269259367,,,,,
1998-07-31,69.19105529785156,19.929999871687457,,,,,
1998-08-31,59.42266082763672,31.58809498378209,,,,,
1998-09-30,63.20431518554688,38.204762231735955,,,,,
1998-10-31,68.32898712158203,36.608181953430176,,,,,
1998-11-30,72.13365936279297,26.223000144958498,,,,,
1998-12-31,76.8528060913086,25.479090777310457,,,,,
1999-01-31,79.55998229980469,28.03526316191021,,,,,
1999-02-28,77.00860595703125,28.82263153477719,,,,,
1999-03-31,80.2020034790039,25.309565419736117,,,,,
1999-04-30,83.2476577758789,23.478571483067103,,,,,
1999-05-31,81.3441162109375,26.204500198364258,,,,,
1999-06-30,85.848876953125,23.626363667574797,,,,,
1999-07-31,83.18563842773438,21.049047470092773,,,,,
1999-08-31,82.75481414794922,24.323636228388008,,,,,
1999-09-30,80.90633392333984,24.541428611392067,,,,,
1999-10-31,86.09059143066406,24.021428516932897,,,,,
1999-11-30,87.5241470336914,21.81809525262742,,,,,
1999-12-31,92.52257537841795,22.15909090909091,,,,,
2000-01-31,87.9161376953125,23.201999855041503,,,,,
2000-02-29,86.57752990722656,23.595500183105468,,,,,
2000-03-31,94.96813201904295,22.718260806539785,,,,,
2000-04-30,91.63279724121094,27.16421077125951,,,,,
2000-05-31,90.19210052490234,26.373181863264605,,,,,
2000-06-30,91.96725463867188,21.539999961853027,,,,,
2000-07-31,90.52316284179688,19.89300012588501,,,,,
2000-08-31,96.43802642822266,18.08869569197945,,,,,
2000-09-30,91.1472396850586,19.6875,,,,,
2000-10-31,90.72083282470705,25.200000069358133,,,,,
2000-11-30,83.94830322265625,26.382857095627557,,,,,
2000-12-31,83.50948333740234,26.530499839782713,,,,,
2001-01-31,87.22225189208984,24.91857147216797,,,,,
2001-02-28,78.90233612060547,23.411579132080078,,,,,
2001-03-31,74.48086547851562,28.496818369085137,,,,,
2001-04-30,80.84452056884766,28.13399991989136,,,,,
2001-05-31,80.39136505126953,22.944090929898348,,,,,
2001-06-30,78.47570037841797,20.94047619047619,,,,,
2001-07-31,77.6755599975586,22.31619053795224,,,,,
2001-08-31,73.06684112548828,21.86173903423807,,,,,
2001-09-30,67.1023941040039,35.065333429972334,,,,,
2001-10-31,67.9761734008789,32.721304603244945,,,,,
2001-11-30,73.27679443359375,26.63095238095238,,,,,
2001-12-31,73.69001770019531,23.720000076293946,,,,,
2002-01-31,72.96792602539062,22.252857208251953,,,,,
2002-02-28,71.65917205810547,22.875789843107526,,,,,
2002-03-31,74.04335021972656,18.98499994277954,,,,,
2002-04-30,69.7372817993164,19.900454607876863,,,,,
2002-05-31,69.323486328125,20.08772711320357,,,,,
2002-06-30,64.20692443847656,25.270999908447266,,,,,
2002-07-31,59.14613723754883,34.049544941295274,36.96099090576172,,37.613014221191406,,
2002-08-31,59.54840469360352,33.742727366360754,38.99871063232422,,38.98119354248047,,
2002-09-30,53.30462646484375,37.6475004196167,40.65972137451172,,39.79645156860352,,
2002-10-31,57.690731048583984,35.243043484895125,39.157596588134766,,39.553367614746094,,
2002-11-30,61.2491455078125,28.174999713897705,38.79888916015625,,39.836524963378906,,
2002-12-31,57.78428268432617,28.21047628493536,40.5546760559082,,41.40127182006836,,
2003-01-31,56.36310958862305,27.424285707019624,40.32115936279297,,41.06536483764648,,
2003-02-28,55.6033821105957,32.218421032554225,41.57006072998047,,41.87836456298828,,
2003-03-31,55.72237014770508,30.634285699753534,41.00275802612305,,41.92893981933594,,
2003-04-30,60.4371452331543,23.991904758271716,41.432613372802734,,42.91755294799805,,
2003-05-31,63.75123596191406,20.23952375139509,44.05098342895508,,44.5936393737793,,
2003-06-30,64.43030548095703,20.362380799793062,43.25509643554688,,44.51324081420898,,
2003-07-31,65.59184265136719,19.16136360168457,38.93788528442383,,41.92877578735352,,
2003-08-31,66.94473266601562,19.27428572518485,39.44623565673828,,42.53706741333008,,
2003-09-30,66.2146224975586,19.53238096691313,41.78707885742188,,44.46720123291016,,
2003-10-31,69.75885772705078,18.0234783006751,40.52042770385742,,43.90552520751953,,
2003-11-30,70.52069854736328,17.401052575362357,40.657981872558594,,44.0404052734375,,
2003-12-31,74.06880187988281,16.826363650235262,41.20418930053711,51.00555419921875,45.17311096191406,,
2004-01-31,75.53314971923828,16.100999975204466,41.97088623046875,51.62736892700195,45.72462844848633,,
2004-02-29,76.55818939208984,15.998421167072497,42.92862319946289,52.73563766479492,46.413673400878906,,
2004-03-31,75.54411315917969,17.687391198199727,43.534366607666016,53.61319732666016,46.87277603149414,,
2004-04-30,74.11471557617188,15.6985715230306,40.81984329223633,51.02806854248047,45.050537109375,,
2004-05-31,75.3838119506836,17.704999876022338,40.71450424194336,52.05859375,44.81485748291016,,
2004-06-30,76.77850341796875,15.35714290255592,41.14342498779297,51.98512649536133,44.87151336669922,,
2004-07-31,74.30482482910156,15.502380916050502,41.77356719970703,52.40614318847656,45.57259368896485,,
2004-08-31,74.48585510253906,16.684090744365346,43.513710021972656,53.816802978515625,46.976661682128906,,
2004-09-30,75.23344421386719,14.08095241728283,43.926876068115234,53.86125946044922,47.12297439575195,,
2004-10-31,76.20281219482422,14.973809560139975,44.70204162597656,54.45061492919922,47.6804084777832,,
2004-11-30,79.59516143798828,13.577142897106352,43.63105392456055,54.27351379394531,47.0987663269043,,45.119998931884766
2004-12-31,81.99264526367188,12.459545438939875,44.7911491394043,55.228153228759766,47.75389862060547,,43.79999923706055
2005-01-31,80.15433502197266,13.43799991607666,46.38957214355469,55.233360290527344,48.34050369262695,,42.220001220703125
2005-02-28,81.829833984375,11.708947482861971,45.70663070678711,54.941673278808594,47.887916564941406,,43.52999877929688
2005-03-31,80.33294677734375,13.126363667574795,45.49882125854492,55.06190490722656,47.283451080322266,,42.81999969482422
2005-04-30,78.82787322998047,14.459047589983259,47.25745391845703,56.04066467285156,48.05019760131836,,43.34999847412109
2005-05-31,81.36811828613281,13.967618987673806,48.74020004272461,56.466407775878906,48.34938049316406,,41.650001525878906
2005-06-30,81.4913558959961,11.868636348030783,49.79533004760742,56.75861740112305,48.93922424316406,,43.43999862670898
2005-07-31,84.60933685302734,11.049000024795532,48.11186218261719,55.35593032836914,48.534698486328125,,42.81999969482422
2005-08-31,83.81616973876953,12.951304394265879,49.78443145751953,56.75700378417969,49.26424789428711,,43.400001525878906
2005-09-30,84.48886108398438,12.628095263526554,47.98576736450195,56.66925811767578,48.34749984741211,,46.70000076293945
2005-10-31,82.49059295654297,14.937618982224237,46.91044616699219,55.925819396972656,47.58275604248047,,46.400001525878906
2005-11-30,86.11627960205078,12.147619111197335,47.2342643737793,56.02450942993164,47.895320892333984,,49.09999847412109
2005-12-31,85.95149993896484,11.260000001816522,48.642608642578125,56.60353469848633,48.30767440795898,,51.58000183105469
2006-01-31,88.0155029296875,12.03600001335144,47.991580963134766,56.620059967041016,48.09687805175781,,56.70000076293945
2006-02-28,88.51946258544922,12.47105262154027,48.52331161499024,56.620059967041016,48.42515563964844,,56.06999969482422
2006-03-31,89.98037719726562,11.693913003672725,46.30583572387695,55.408973693847656,47.60992813110352,,58.09999847412109
2006-04-30,91.1169662475586,11.847368441129985,45.03135299682617,55.27892303466797,47.51367568969727,,65.08999633789062
2006-05-31,88.3724594116211,14.454545411196621,44.94535446166992,55.442970275878906,47.42338180541992,,64.2300033569336
2006-06-30,88.6029281616211,16.91863627867265,45.4749870300293,55.6800651550293,47.38263320922852,,61.22999954223633
2006-07-31,88.99974822998047,15.325999879837036,46.458740234375,56.52134323120117,48.07391357421875,,63.15999984741211
2006-08-31,90.9419403076172,13.351739137069039,47.878562927246094,57.46118927001953,49.143836975097656,,62.290000915527344
2006-09-30,93.3975067138672,12.184499979019165,48.79539489746094,57.52492904663086,49.5726432800293,,59.470001220703125
2006-10-31,96.3411102294922,11.306363625959916,49.20851516723633,57.48261260986328,50.069034576416016,,60.2400016784668
2006-11-30,98.25687408447266,10.817619051252093,50.3443717956543,58.09907913208008,50.800689697265625,,64.38999938964844
2006-12-31,99.57069396972656,10.964500045776367,48.98723983764648,56.76051712036133,50.34547805786133,,63.209999084472656
2007-01-31,101.06822967529295,11.042500066757203,48.49971771240234,56.89262390136719,50.39265441894531,,64.83000183105469
2007-02-28,99.08553314208984,11.155263097662674,50.143367767333984,58.01860046386719,51.40080261230469,,66.4800033569336
2007-03-31,100.2338638305664,15.162727269259365,49.29074478149414,58.20759201049805,51.0538330078125,,65.73999786376953
2007-04-30,104.67377471923828,12.93299994468689,49.73686981201172,58.59441375732422,51.50900268554688,32.72554397583008,67.08999633789062
2007-05-31,108.22429656982422,13.297727324745871,48.58605194091797,57.82594299316406,50.87504577636719,32.84769058227539,65.54000091552734
2007-06-30,106.64198303222656,14.947618938627697,48.093631744384766,57.70176696777344,50.46297836303711,31.812156677246094,64.2699966430664
2007-07-31,103.30303955078124,17.273333277021134,49.68991088867188,59.02936172485352,50.04705429077149,30.57779693603516,65.79000091552734
2007-08-31,104.6287078857422,25.026086724322774,50.57820892333984,59.514625549316406,51.24129486083984,32.166038513183594,66.5199966430664
2007-09-30,108.67930603027344,22.19894740456029,50.693603515625,60.27672576904297,51.61708068847656,33.10603332519531,73.51000213623047
2007-10-31,110.1537094116211,19.115652084350586,51.6142807006836,60.9796257019043,52.11503219604492,33.26457977294922,78.62000274658203
2007-11-30,105.8871841430664,25.582380930582683,54.37630081176758,63.49074172973633,52.646366119384766,32.89057540893555,77.31999969482422
2007-12-31,104.6948471069336,21.651000022888184,54.034950256347656,63.53032302856445,52.22342300415039,32.863460540771484,82.45999908447266
2008-01-31,98.3648681640625,25.816190719604492,55.167457580566406,65.80008697509766,53.56333541870117,32.26309967041016,91.4000015258789
2008-02-29,95.8228988647461,25.456000137329102,54.916263580322266,66.7362289428711,53.18502807617188,31.659971237182617,96.18000030517578
2008-03-31,94.96600341796876,27.103500080108642,56.09088134765625,66.64288330078125,52.86743927001953,31.95952796936035,90.41000366210938
2008-04-30,99.49230194091795,21.562727321277965,54.69626998901367,65.71005249023438,53.52545547485352,33.04513931274414,86.6500015258789
2008-05-31,100.99628448486328,18.303333009992325,53.225887298583984,65.7802734375,52.345096588134766,32.877132415771484,87.44999694824219
2008-06-30,92.55538940429688,22.11047617594401,54.63831329345703,66.95742797851562,51.66898727416992,31.66898727416992,91.4000015258789
2008-07-31,91.72373962402344,24.32136362249201,54.43760299682617,66.5492172241211,51.87059020996094,31.855892181396484,90.08000183105467
2008-08-31,93.14119720458984,20.695714133126394,55.92877197265625,67.0688705444336,51.94564437866211,31.569942474365234,81.70999908447266
2008-09-30,84.3697509765625,30.238571348644438,56.7542724609375,64.3713607788086,46.37166595458984,28.20585823059082,85.06999969482422
2008-10-31,70.43299865722656,61.1773912181025,55.698238372802734,59.16401672363281,45.471561431884766,24.976289749145508,71.33999633789062
2008-11-30,65.5304183959961,62.639473362972865,63.686134338378906,59.68281173706055,46.99657440185547,23.204036712646484,80.30999755859375
2008-12-31,66.17234802246094,52.405000166459516,72.38078308105469,63.56431198120117,53.48883819580078,27.09447479248047,86.5199966430664
2009-01-31,60.73866653442383,44.68300018310547,62.9200439453125,63.538700103759766,52.5259017944336,26.819976806640625,91.30999755859376
2009-02-28,54.21235275268555,45.57052592227333,61.9561767578125,62.14238357543945,49.79249954223633,24.214223861694336,92.62999725341795
2009-03-31,58.728816986083984,44.7954548922452,64.4637222290039,65.81250762939453,50.02742004394531,24.67606544494629,90.27999877929688
2009-04-30,64.56330871582031,38.063809349423366,59.9821891784668,64.63107299804688,51.4165153503418,28.092742919921875,87.2699966430664
2009-05-31,68.33726501464844,31.97799997329712,57.765872955322266,65.92152404785156,52.607757568359375,28.894895553588867,96.1999969482422
2009-06-30,68.29251861572266,29.140454725785688,58.19976425170898,66.05213928222656,54.12887191772461,29.86336708068848,91.18000030517578
2009-07-31,73.38749694824219,26.16272735595703,58.53501892089844,66.11022186279297,56.63643646240234,31.929630279541016,93.3499984741211
2009-08-31,76.0984115600586,25.33714285350981,59.84086990356445,66.66641235351562,57.37843322753906,31.38782119750977,93.4000015258789
2009-09-30,78.79663848876953,24.926666713896253,61.31180191040039,68.01507568359375,58.38768005371094,33.20801544189453,98.8499984741211
2009-10-31,77.28179931640625,24.252272865988992,59.70784759521485,68.79357147216797,58.097412109375,33.027732849121094,102.52999877929688
2009-11-30,82.04286193847656,23.783499908447265,60.43204879760742,70.71930694580078,59.231815338134766,33.58406448364258,115.63999938964844
2009-12-31,83.6099624633789,21.239545475352894,56.597259521484375,69.24188995361328,58.00725936889648,34.8215446472168,107.30999755859376
2010-01-31,80.57134246826172,20.643157758210833,58.12093734741211,70.30152893066406,58.73130798339844,34.18332290649414,105.95999908447266
2010-02-28,83.08476257324219,22.540000012046413,57.92192077636719,69.38533020019531,59.02888107299805,34.82371139526367,109.43000030517578
2010-03-31,88.14289855957031,17.767391287762187,56.73025894165039,69.3813705444336,59.4136848449707,35.56667709350586,108.9499969482422
2010-04-30,89.5064926147461,17.42428566160656,58.61476135253906,71.1263198852539,60.54721832275391,36.25113677978516,115.36000061035156
2010-05-31,82.39480590820312,31.929500007629393,61.60904312133789,71.26266479492188,59.75504302978516,34.556182861328125,118.87999725341795
2010-06-30,78.13159942626953,29.91636371612549,65.18099975585938,72.17469787597656,61.714134216308594,34.94017028808594,121.68000030517578
2010-07-31,83.46805572509766,25.565237862723215,64.56415557861328,71.9993896484375,63.0167121887207,36.74073791503906,115.48999786376952
2010-08-31,79.71363067626953,24.745908997275613,69.98165130615234,73.39763641357422,64.81614685058594,36.377174377441406,122.08000183105467
2010-09-30,86.85236358642578,22.51761899675642,68.21785736083984,73.97417449951172,65.11207580566406,37.707794189453125,127.91000366210938
2010-10-31,90.17028045654295,20.3733332497733,65.16902160644531,75.80443572998047,64.9410171508789,38.40056228637695,132.6199951171875
2010-11-30,90.17028045654295,20.095714387439546,64.068115234375,74.5213394165039,63.89200973510742,37.91108322143555,135.4199981689453
2010-12-31,96.19837951660156,17.569545529105447,61.69821548461914,73.48723602294922,63.41146469116211,38.96991729736328,138.72000122070312
2011-01-31,98.43982696533205,17.31549987792969,59.797210693359375,73.50094604492188,63.43484115600586,39.61299133300781,129.8699951171875
2011-02-28,101.85936737060548,17.4299999036287,60.78392028808594,74.03073120117188,64.12004089355469,40.181617736816406,137.66000366210938
2011-03-31,101.87158203125,20.72347815140434,60.8017692565918,74.9118881225586,63.77340316772461,40.19865798950195,139.86000061035156
2011-04-30,104.82198333740234,16.244000005722047,62.22391128540039,76.69334411621094,65.37055969238281,40.84084701538086,152.3699951171875
2011-05-31,103.64646911621094,16.911428587777273,64.35380554199219,76.89724731445312,66.20047760009766,40.89530944824219,149.63999938964844
2011-06-30,101.89794158935548,19.15318202972412,62.8587646484375,77.4777603149414,65.67269134521484,40.66191482543945,146.0
2011-07-31,99.85951232910156,19.22749991416931,65.6337661743164,80.4990463256836,67.26866149902344,40.8062629699707,158.2899932861328
2011-08-31,94.36966705322266,35.02913035517154,71.9789047241211,81.01709747314453,67.49758911132812,39.692989349365234,177.72000122070312
2011-09-30,87.81843566894531,36.52999977838425,81.4845199584961,81.01004028320312,67.73460388183594,37.58870315551758,158.05999755859375
2011-10-31,97.40360260009766,32.82904770260765,78.36427307128906,82.68729400634766,69.43446350097656,40.78062057495117,167.33999633789062
2011-11-30,97.00778198242188,31.941904703776043,79.92301940917969,83.12164306640625,67.24266052246094,39.79090881347656,170.1300048828125
2011-12-31,98.02134704589844,25.047619047619047,82.67626953125,83.25794982910156,69.58821868896484,41.6021728515625,151.99000549316406
2012-01-31,102.5670394897461,20.227999877929687,82.4035415649414,85.16297149658203,71.08077239990234,42.21160507202149,169.30999755859375
2012-02-29,107.01898956298828,18.420499992370605,80.26345825195312,84.67069244384766,72.24144744873047,43.09903717041016,164.2899932861328
2012-03-31,110.46110534667967,16.16727287119085,76.86357116699219,83.9428939819336,71.2147445678711,42.688255310058594,162.1199951171875
2012-04-30,109.72370910644533,17.822999906539916,80.57928466796875,85.44109344482422,71.98544311523438,43.173484802246094,161.8800048828125
2012-05-31,103.13417053222656,21.001818136735395,87.85189819335938,87.10401153564453,72.53047180175781,41.78292465209961,151.6199951171875
2012-06-30,107.31948852539062,21.130952290126256,86.37755584716797,86.5214614868164,73.16259002685547,43.72864532470703,155.19000244140625
2012-07-31,108.58904266357422,17.565238180614653,89.67486572265625,88.03954315185547,75.71089172363281,44.17570495605469,156.49000549316406
